Date,Open,High,Low,Close,Volume
2021.02.18,01:00,14.61880,14.64230,14.61070,14.63740,1858
2021.02.18,02:00,14.63720,14.64060,14.61420,14.61530,1964
2021.02.18,03:00,14.61520,14.67840,14.61490,14.67560,1097
2021.02.18,04:00,14.67550,14.67870,14.64470,14.65570,2185
2021.02.18,05:00,14.65550,14.65870,14.63970,14.65060,2016
2021.02.18,06:00,14.65130,14.68230,14.64550,14.67990,834
2021.02.18,07:00,14.67910,14.72060,14.65710,14.67960,3203
2021.02.18,08:00,14.67930,14.69630,14.57770,14.58340,4188
2021.02.18,09:00,14.58300,14.62010,14.55030,14.55780,3519
2021.02.18,10:00,14.55750,14.59490,14.55010,14.57760,2874
2021.02.18,11:00,14.57780,14.59160,14.55500,14.57500,2504
2021.02.18,12:00,14.57510,14.60470,14.50260,14.53960,3015
2021.02.18,13:00,14.53930,14.56160,14.52560,14.55310,3611
2021.02.18,14:00,14.55270,14.62550,14.54960,14.60930,4909
2021.02.18,15:00,14.60870,14.69070,14.60860,14.67050,5078
2021.02.18,16:00,14.67060,14.67370,14.61600,14.64180,3010
2021.02.18,17:00,14.64190,14.67090,14.63780,14.64500,1311
2021.02.18,18:00,14.64410,14.66700,14.61370,14.64130,1275
2021.02.18,19:00,14.64120,14.64140,14.61580,14.63390,666
2021.02.18,20:00,14.63380,14.63380,14.59070,14.59500,1156
2021.02.18,21:00,14.59460,14.60160,14.58400,14.59300,1432
2021.02.18,22:05,14.59040,14.59040,14.58580,14.58920,75
2021.02.18,23:05,14.58900,14.59030,14.58690,14.58860,952
2021.02.19,00:00,14.58830,14.60560,14.58720,14.58870,2099
2021.02.19,01:00,14.58890,14.60610,14.58520,14.59940,1937
2021.02.19,02:00,14.59910,14.62440,14.59360,14.62360,1417
2021.02.19,03:00,14.62350,14.63030,14.61920,14.62870,1873
2021.02.19,04:00,14.62850,14.63160,14.62170,14.62190,1516
2021.02.19,05:00,14.62190,14.62220,14.58530,14.58640,2753
2021.02.19,06:00,14.58620,14.58770,14.56540,14.57030,1379
2021.02.19,07:00,14.57050,14.59650,14.54140,14.56010,3080
2021.02.19,08:00,14.56010,14.57140,14.52210,14.52310,3372
2021.02.19,09:00,14.52280,14.60710,14.52190,14.59540,3445
2021.02.19,10:00,14.59440,14.64640,14.57480,14.62030,3549
2021.02.19,11:00,14.62030,14.69410,14.61960,14.66690,2131
2021.02.19,12:00,14.66710,14.66860,14.60850,14.61810,2701
2021.02.19,13:00,14.61800,14.64270,14.60560,14.62490,3508
2021.02.19,14:00,14.62500,14.69190,14.62300,14.65110,4593
2021.02.19,15:00,14.65100,14.68980,14.64000,14.65680,4255
2021.02.19,16:00,14.65710,14.66080,14.60530,14.63100,1926
2021.02.19,17:00,14.63120,14.68470,14.63070,14.66210,1934
2021.02.19,18:00,14.66190,14.72830,14.66050,14.71060,1467
2021.02.19,19:00,14.71040,14.73640,14.70550,14.71890,1426
2021.02.19,20:00,14.71930,14.71930,14.68930,14.69270,2425
2021.02.19,21:00,14.69240,14.70300,14.68100,14.69250,272
2021.02.21,22:05,14.65120,14.68180,14.64650,14.66490,851
2021.02.21,23:05,14.66510,14.71270,14.62220,14.66140,2759
2021.02.22,00:00,14.66120,14.71160,14.63950,14.68350,2278
2021.02.22,01:00,14.68310,14.70860,14.66230,14.68410,3694
2021.02.22,02:00,14.68340,14.72450,14.67290,14.71920,1658
2021.02.22,03:00,14.71980,14.72600,14.71110,14.72190,1160
2021.02.22,04:00,14.72160,14.73370,14.71440,14.73260,1589
2021.02.22,05:00,14.73230,14.76520,14.72390,14.76150,1868
2021.02.22,06:00,14.76180,14.78400,14.74810,14.75780,1998
2021.02.22,07:00,14.75830,14.84970,14.75830,14.82360,4266
2021.02.22,08:00,14.82280,14.92380,14.79020,14.87720,5601
2021.02.22,09:00,14.87730,14.89460,14.83800,14.84120,4644
2021.02.22,10:00,14.84130,14.85120,14.81930,14.85090,3746
2021.02.22,11:00,14.85130,14.88540,14.82430,14.83600,4318
2021.02.22,12:00,14.83630,14.90750,14.82330,14.89050,3788
2021.02.22,13:00,14.89030,14.91660,14.81140,14.81950,4323
2021.02.22,14:00,14.82030,14.85010,14.78270,14.78810,5433
2021.02.22,15:00,14.78820,14.79420,14.72710,14.73050,5646
2021.02.22,16:00,14.73070,14.75770,14.70440,14.70600,2915
2021.02.22,17:00,14.70580,14.70920,14.67250,14.67900,1953
2021.02.22,18:00,14.67910,14.67910,14.63260,14.65370,1460
2021.02.22,19:00,14.65400,14.66440,14.61890,14.66370,1953
2021.02.22,20:00,14.66390,14.69610,14.64620,14.69440,1351
2021.02.22,21:00,14.69430,14.69450,14.67450,14.67690,1526
2021.02.22,22:05,14.68170,14.68300,14.66210,14.67170,1190
2021.02.22,23:05,14.67050,14.67810,14.66510,14.67410,3459
2021.02.23,00:00,14.67420,14.68480,14.66880,14.67610,2662
2021.02.23,01:00,14.67530,14.67960,14.62500,14.62610,2637
2021.02.23,02:00,14.62600,14.63870,14.62010,14.63740,2236
2021.02.23,03:00,14.63760,14.65240,14.62980,14.63780,1754
2021.02.23,04:00,14.63770,14.64040,14.61960,14.62190,1379
2021.02.23,05:00,14.62180,14.62400,14.61540,14.61680,1784
2021.02.23,06:00,14.61560,14.66060,14.61560,14.65680,1153
2021.02.23,07:00,14.65670,14.67130,14.60590,14.62060,3171
2021.02.23,08:00,14.62110,14.69930,14.60730,14.67380,4369
2021.02.23,09:00,14.67390,14.72210,14.67140,14.70710,4368
2021.02.23,10:00,14.70750,14.74690,14.68240,14.73370,4549
2021.02.23,11:00,14.73290,14.73730,14.66300,14.66370,2390
2021.02.23,12:00,14.66390,14.68960,14.65360,14.68530,2608
2021.02.23,13:00,14.68520,14.71670,14.66510,14.66590,3969
2021.02.23,14:00,14.66570,14.73620,14.65450,14.67780,4833
2021.02.23,15:00,14.67790,14.68650,14.54290,14.55070,4115
2021.02.23,16:00,14.55140,14.59340,14.53470,14.58040,1872
2021.02.23,17:00,14.58120,14.60560,14.56410,14.59940,1626
2021.02.23,18:00,14.59880,14.60350,14.55680,14.56450,1177
2021.02.23,19:00,14.56340,14.57510,14.54570,14.55860,1330
2021.02.23,20:00,14.55890,14.55900,14.52970,14.53890,1128
2021.02.23,21:00,14.53910,14.56220,14.53100,14.53100,674
2021.02.23,22:05,14.54410,14.55180,14.53520,14.55060,253
2021.02.23,23:05,14.55100,14.56840,14.53980,14.55020,1050
2021.02.24,00:00,14.55040,14.56560,14.53590,14.54150,2485
2021.02.24,01:00,14.54140,14.55020,14.51150,14.52100,1494
2021.02.24,02:00,14.52330,14.55020,14.52330,14.54900,3012
2021.02.24,03:00,14.54920,14.56350,14.54180,14.55810,2941
2021.02.24,04:00,14.55790,14.56830,14.55790,14.56740,2789
2021.02.24,05:00,14.56740,14.58960,14.56530,14.58440,3352
2021.02.24,06:00,14.58260,14.60320,14.55730,14.57150,1143
2021.02.24,07:00,14.57130,14.57540,14.53550,14.54860,3234
2021.02.24,08:00,14.54900,14.60540,14.52170,14.58750,5464
2021.02.24,09:00,14.58720,14.60630,14.55240,14.55730,3867
2021.02.24,10:00,14.55740,14.57910,14.55590,14.56080,2582
2021.02.24,11:00,14.56010,14.56270,14.52320,14.54930,3064
2021.02.24,12:00,14.55040,14.55200,14.39510,14.44100,3969
2021.02.24,13:00,14.43960,14.57240,14.43740,14.55210,4788
2021.02.24,14:00,14.55270,14.62660,14.52340,14.61490,5884
2021.02.24,15:00,14.61510,14.65800,14.59530,14.59870,5534
2021.02.24,16:00,14.59880,14.60210,14.53850,14.54920,2673
2021.02.24,17:00,14.54940,14.54940,14.51650,14.53150,1656
2021.02.24,18:00,14.53120,14.55580,14.52280,14.54270,1346
2021.02.24,19:00,14.54240,14.54650,14.52080,14.52460,843
2021.02.24,20:00,14.52420,14.52840,14.48470,14.48620,1309
2021.02.24,21:00,14.48560,14.50610,14.48460,14.48590,1410
2021.02.24,22:05,14.48190,14.50620,14.46180,14.50590,665
2021.02.24,23:05,14.50580,14.50620,14.48690,14.49910,3237
2021.02.25,00:00,14.49900,14.51880,14.48230,14.49460,2561
2021.02.25,01:00,14.49470,14.52800,14.49450,14.50780,3163
2021.02.25,02:00,14.50690,14.51980,14.50650,14.51680,2916
2021.02.25,03:00,14.51670,14.52990,14.51230,14.51900,1904
2021.02.25,04:00,14.51950,14.52310,14.49860,14.51000,3848
2021.02.25,05:00,14.51030,14.51090,14.46960,14.48300,2072
2021.02.25,06:00,14.48260,14.51540,14.48230,14.49470,1354
2021.02.25,07:00,14.49530,14.57320,14.49500,14.52740,2749
2021.02.25,08:00,14.52960,14.67410,14.51530,14.66860,4318
2021.02.25,09:00,14.66820,14.72480,14.64710,14.66860,4255
2021.02.25,10:00,14.66890,14.71590,14.65540,14.66490,4140
2021.02.25,11:00,14.66500,14.78990,14.66030,14.77870,4487
2021.02.25,12:00,14.77900,14.81350,14.74910,14.78260,4347
2021.02.25,13:00,14.78270,14.81300,14.72210,14.77760,6021
2021.02.25,14:00,14.77710,14.79230,14.72330,14.74510,6081
2021.02.25,15:00,14.74480,14.87890,14.74480,14.86190,6941
2021.02.25,16:00,14.86170,14.89490,14.83980,14.88100,5215
2021.02.25,17:00,14.88230,14.97340,14.88230,14.96540,5586
2021.02.25,18:00,14.96520,15.03200,14.94420,14.97210,7886
2021.02.25,19:00,14.97170,14.97990,14.91500,14.95820,4972
2021.02.25,20:00,14.96160,15.10630,14.95950,15.04390,5257
2021.02.25,21:00,15.04470,15.04700,14.99120,15.00930,1998
2021.02.25,22:05,14.96220,15.06010,14.93350,14.98140,442
2021.02.25,23:05,14.98260,15.02100,14.96240,15.02030,3296
2021.02.26,00:00,15.02110,15.08710,15.00450,15.05670,2877
2021.02.26,01:00,15.05710,15.05820,15.01510,15.01850,2265
2021.02.26,02:00,15.01880,15.02160,14.97890,14.99710,1828
2021.02.26,03:00,14.99740,15.01950,14.98270,15.01320,1888
2021.02.26,04:00,15.01330,15.07750,15.01240,15.06190,2357
2021.02.26,05:00,15.06190,15.07740,15.03140,15.04260,3260
2021.02.26,06:00,15.04180,15.06460,14.96030,14.96470,2740
2021.02.26,07:00,14.96480,15.01140,14.88160,14.92020,4889
2021.02.26,08:00,14.92060,14.93620,14.80500,14.81850,6983
2021.02.26,09:00,14.81780,14.94990,14.80690,14.94080,5755
2021.02.26,10:00,14.94100,14.97680,14.89830,14.96340,4687
2021.02.26,11:00,14.96360,15.04810,14.94080,14.99100,5375
2021.02.26,12:00,14.99150,15.00750,14.89260,14.93820,7232
2021.02.26,13:00,14.93810,14.99370,14.90560,14.92480,6804
2021.02.26,14:00,14.92480,15.01270,14.91010,15.01030,7697
2021.02.26,15:00,15.01270,15.19610,15.00470,15.14060,10033
2021.02.26,16:00,15.14050,15.18510,15.09240,15.17250,7409
2021.02.26,17:00,15.17030,15.17710,15.13700,15.16090,5642
2021.02.26,18:00,15.16190,15.18370,15.13630,15.14950,4278
2021.02.26,19:00,15.14950,15.16850,15.12050,15.13970,4323
2021.02.26,20:00,15.14770,15.14770,15.09790,15.12230,7298
2021.02.26,21:00,15.12080,15.14350,15.08900,15.09600,1481
2021.02.28,22:05,15.10390,15.11320,15.07330,15.07480,326
2021.02.28,23:05,15.07840,15.09600,15.03070,15.04000,779
2021.03.01,00:00,15.04010,15.05240,15.03070,15.03460,2256
2021.03.01,01:00,15.03450,15.04840,14.97750,15.03760,4119
2021.03.01,02:00,15.03760,15.03760,15.00830,15.02370,2596
2021.03.01,03:00,15.02430,15.03150,15.01700,15.02240,1443
2021.03.01,04:00,15.02250,15.04250,15.02010,15.03000,2376
2021.03.01,05:00,15.03000,15.03010,14.98140,14.98350,2203
2021.03.01,06:00,14.98320,14.99590,14.96720,14.97770,3121
2021.03.01,07:00,14.97820,15.05510,14.93400,15.04500,3778
2021.03.01,08:00,15.04470,15.10430,15.02230,15.04380,8649
2021.03.01,09:00,15.04210,15.12790,15.02760,15.06910,5283
2021.03.01,10:00,15.06930,15.09990,15.05420,15.06480,3970
2021.03.01,11:00,15.06440,15.10310,15.05460,15.08920,3708
2021.03.01,12:00,15.08970,15.10370,15.07150,15.08160,4227
2021.03.01,13:00,15.08170,15.10100,15.04230,15.06560,5405
2021.03.01,14:00,15.06600,15.06600,14.93690,14.97250,8491
2021.03.01,15:00,14.97230,14.98110,14.89570,14.92100,6085
2021.03.01,16:00,14.92070,14.96780,14.90470,14.95800,4220
2021.03.01,17:00,14.95810,15.01420,14.93220,15.01030,2193
2021.03.01,18:00,15.01020,15.04150,14.96800,14.97990,2839
2021.03.01,19:00,14.98010,14.98480,14.94900,14.97090,2833
2021.03.01,20:00,14.97100,15.00950,14.96200,15.00650,4046
2021.03.01,21:00,15.00680,15.01550,14.98410,14.98580,1583
2021.03.01,22:05,14.96720,14.98750,14.96710,14.98640,301
2021.03.01,23:05,14.98640,15.00910,14.96580,14.99140,1412
2021.03.02,00:00,14.99100,15.01080,14.97190,14.98900,4391
2021.03.02,01:00,14.98920,15.00780,14.98700,15.00590,2420
2021.03.02,02:00,15.00580,15.05690,15.00430,15.04040,2697
2021.03.02,03:00,15.03990,15.05730,15.01290,15.03770,2683
2021.03.02,04:00,15.03760,15.06330,15.02430,15.06300,1873
2021.03.02,05:00,15.06280,15.06860,15.04170,15.04600,1124
2021.03.02,06:00,15.04490,15.04790,15.01220,15.03500,1671
2021.03.02,07:00,15.03550,15.08940,15.03490,15.03540,4734
2021.03.02,08:00,15.03510,15.07310,15.00210,15.05470,7128
2021.03.02,09:00,15.05440,15.11320,15.04890,15.08020,5947
2021.03.02,10:00,15.08100,15.11690,15.03860,15.04980,5535
2021.03.02,11:00,15.05050,15.08180,15.02510,15.03780,5774
2021.03.02,12:00,15.03770,15.11060,15.03770,15.06640,5031
2021.03.02,13:00,15.06560,15.11520,15.05590,15.07730,5605
2021.03.02,14:00,15.07700,15.07830,15.00430,15.01090,7282
2021.03.02,15:00,15.01120,15.06950,14.98850,15.00510,8175
2021.03.02,16:00,15.00530,15.03060,14.95440,14.96200,6743
2021.03.02,17:00,14.96190,14.96940,14.95250,14.96600,3507
2021.03.02,18:00,14.96620,14.97360,14.92810,14.93630,3302
2021.03.02,19:00,14.93530,14.95360,14.92740,14.93300,2492
2021.03.02,20:00,14.93250,14.94660,14.91980,14.93960,3186
2021.03.02,21:00,14.93920,14.94530,14.93020,14.93200,1056
2021.03.02,22:05,14.92930,14.94210,14.92550,14.92620,104
2021.03.02,23:05,14.92600,14.93260,14.92530,14.93190,377
2021.03.03,00:00,14.93240,14.94560,14.92670,14.94550,2013
2021.03.03,01:00,14.94530,14.95530,14.93260,14.93590,2865
2021.03.03,02:00,14.93590,14.94100,14.93200,14.93990,1568
2021.03.03,03:00,14.94110,14.96610,14.92440,14.93730,1611
2021.03.03,04:00,14.93730,14.93860,14.92550,14.93380,1678
2021.03.03,05:00,14.93170,14.93300,14.92620,14.93140,1386
2021.03.03,06:00,14.93140,14.97190,14.91320,14.92910,3289
2021.03.03,07:00,14.92920,14.92920,14.85720,14.87160,3609
2021.03.03,08:00,14.87190,14.91360,14.86120,14.88890,3907
2021.03.03,09:00,14.88880,14.93400,14.86890,14.88280,5597
2021.03.03,10:00,14.88320,14.94670,14.88280,14.93420,5081
2021.03.03,11:00,14.93440,14.95190,14.89840,14.91240,3892
2021.03.03,12:00,14.91200,14.92430,14.87720,14.89030,3559
2021.03.03,13:00,14.88990,15.01230,14.88990,14.98360,7196
2021.03.03,14:00,14.98310,15.02630,14.96750,15.00030,7946
2021.03.03,15:00,15.00040,15.03470,14.97320,14.99460,9451
2021.03.03,16:00,14.99450,15.02170,14.98000,15.00620,5032
2021.03.03,17:00,15.00620,15.05640,15.00220,15.05360,3324
2021.03.03,18:00,15.05390,15.06430,15.03110,15.06140,2755
2021.03.03,19:00,15.06150,15.11000,15.05930,15.07550,3049
2021.03.03,20:00,15.07570,15.08310,15.04610,15.08050,2895
2021.03.03,21:00,15.07940,15.10280,15.07410,15.08790,829
2021.03.03,22:05,15.11100,15.11100,15.03730,15.08740,261
2021.03.03,23:05,15.08740,15.10080,15.07320,15.09630,2352
2021.03.04,00:00,15.09630,15.10930,15.07180,15.08040,3320
2021.03.04,01:00,15.08040,15.09840,15.07470,15.08780,5296
2021.03.04,02:00,15.08900,15.10580,15.08480,15.09520,1653
2021.03.04,03:00,15.09400,15.11030,15.08700,15.10950,1828
2021.03.04,04:00,15.10810,15.11770,15.09760,15.10000,2920
2021.03.04,05:00,15.09970,15.10110,15.05940,15.06300,1988
2021.03.04,06:00,15.06800,15.11380,15.04140,15.09070,3604
2021.03.04,07:00,15.09320,15.09900,15.02960,15.06580,3879
2021.03.04,08:00,15.06570,15.13490,15.02150,15.10270,4729
2021.03.04,09:00,15.10190,15.11800,15.06650,15.10430,4199
2021.03.04,10:00,15.10390,15.11410,15.04370,15.05400,5048
2021.03.04,11:00,15.05360,15.05870,15.01420,15.02050,3763
2021.03.04,12:00,15.02040,15.04010,15.00340,15.00720,3925
2021.03.04,13:00,15.00710,15.06140,14.99580,15.05440,5367
2021.03.04,14:00,15.05370,15.06920,15.02000,15.05670,5200
2021.03.04,15:00,15.05690,15.10650,15.03960,15.09580,4818
2021.03.04,16:00,15.09570,15.11130,15.06750,15.09880,4916
2021.03.04,17:00,15.09850,15.29380,15.06280,15.26600,7011
2021.03.04,18:00,15.26660,15.31820,15.22760,15.31300,5025
2021.03.04,19:00,15.31290,15.34390,15.26350,15.27880,4725
2021.03.04,20:00,15.27870,15.31550,15.26000,15.29700,4466
2021.03.04,21:00,15.29730,15.31490,15.28440,15.30030,1260
2021.03.04,22:05,15.28540,15.29250,15.28350,15.28950,157
2021.03.04,23:05,15.29000,15.29480,15.28350,15.28820,1295
2021.03.05,00:00,15.28840,15.31050,15.28800,15.29470,2344
2021.03.05,01:00,15.29510,15.33640,15.29270,15.32440,3012
2021.03.05,02:00,15.32450,15.34050,15.28350,15.29860,3167
2021.03.05,03:00,15.29880,15.31030,15.28610,15.30600,2053
2021.03.05,04:00,15.30610,15.32490,15.30210,15.32440,1101
2021.03.05,05:00,15.32380,15.33870,15.28850,15.28910,2442
2021.03.05,06:00,15.28910,15.29090,15.24940,15.27450,3532
2021.03.05,07:00,15.27510,15.32370,15.27130,15.27800,4427
2021.03.05,08:00,15.27760,15.32250,15.26020,15.31130,6601
2021.03.05,09:00,15.31210,15.33450,15.26920,15.32180,5205
2021.03.05,10:00,15.32260,15.35440,15.31200,15.34870,4014
2021.03.05,11:00,15.34820,15.35270,15.25680,15.30370,3015
2021.03.05,12:00,15.30420,15.32140,15.27350,15.29480,3657
2021.03.05,13:00,15.29370,15.40310,15.27990,15.32360,6469
2021.03.05,14:00,15.32350,15.34990,15.22630,15.33790,8791
2021.03.05,15:00,15.33700,15.41160,15.31140,15.40900,8803
2021.03.05,16:00,15.40710,15.43770,15.39200,15.40470,6217
2021.03.05,17:00,15.40530,15.42360,15.35720,15.37190,4500
2021.03.05,18:00,15.37170,15.37230,15.32950,15.34450,3238
2021.03.05,19:00,15.34400,15.38030,15.32660,15.32940,3585
2021.03.05,20:00,15.33050,15.36530,15.33050,15.35680,3646
2021.03.05,21:00,15.35650,15.37550,15.34760,15.36580,1333
2021.03.07,22:05,15.32220,15.36310,15.32220,15.35500,179
2021.03.07,23:05,15.35500,15.36360,15.30840,15.32690,1624
2021.03.08,00:00,15.32930,15.34430,15.30750,15.31190,1876
2021.03.08,01:00,15.31210,15.33710,15.30650,15.31350,2147
2021.03.08,02:00,15.31200,15.38040,15.31080,15.37830,1801
2021.03.08,03:00,15.37850,15.38000,15.35790,15.37570,1979
2021.03.08,04:00,15.37560,15.37590,15.34620,15.35460,1770
2021.03.08,05:00,15.35510,15.36850,15.34430,15.34630,2718
2021.03.08,06:00,15.34600,15.40010,15.33900,15.39290,3021
2021.03.08,07:00,15.39570,15.47220,15.37200,15.45550,4114
2021.03.08,08:00,15.45630,15.49270,15.43000,15.47800,4739
2021.03.08,09:00,15.47820,15.57120,15.46640,15.53710,5119
2021.03.08,10:00,15.53720,15.54030,15.46390,15.49460,4803
2021.03.08,11:00,15.49440,15.49560,15.43210,15.47910,4509
2021.03.08,12:00,15.47960,15.53350,15.47310,15.50890,5030
2021.03.08,13:00,15.50880,15.52700,15.45000,15.45510,5666
2021.03.08,14:00,15.45540,15.47260,15.39730,15.45110,8001
2021.03.08,15:00,15.44940,15.48400,15.41690,15.48180,8008
2021.03.08,16:00,15.48110,15.54200,15.46270,15.54140,5798
2021.03.08,17:00,15.54180,15.56310,15.48220,15.50820,4344
2021.03.08,18:00,15.50850,15.53750,15.47630,15.53280,3874
2021.03.08,19:00,15.53110,15.53610,15.48840,15.48840,3973
2021.03.08,20:00,15.48880,15.55410,15.48880,15.54510,3869
2021.03.08,21:00,15.54530,15.54850,15.52150,15.52320,1983
2021.03.08,22:05,15.49970,15.53200,15.49970,15.53080,83
2021.03.08,23:05,15.53200,15.53870,15.52060,15.53070,1045
2021.03.09,00:00,15.53080,15.54920,15.52210,15.54190,2804
2021.03.09,01:00,15.54190,15.54740,15.50700,15.54140,4349
2021.03.09,02:00,15.54150,15.54150,15.50750,15.51270,4398
2021.03.09,03:00,15.51320,15.51720,15.48410,15.50760,3406
2021.03.09,04:00,15.50660,15.51370,15.49790,15.50300,2425
2021.03.09,05:00,15.50370,15.50980,15.48200,15.48580,1869
2021.03.09,06:00,15.48560,15.48650,15.46110,15.47550,2058
2021.03.09,07:00,15.47810,15.50070,15.35270,15.37790,4904
2021.03.09,08:00,15.37760,15.40620,15.35450,15.38580,6657
2021.03.09,09:00,15.38560,15.40870,15.32340,15.34260,4950
2021.03.09,10:00,15.34070,15.38240,15.30620,15.34060,5302
2021.03.09,11:00,15.33960,15.35790,15.28230,15.35790,4316
2021.03.09,12:00,15.35700,15.40920,15.34060,15.40710,3713
2021.03.09,13:00,15.40700,15.43470,15.38150,15.39690,5483
2021.03.09,14:00,15.39690,15.39890,15.32370,15.36490,7287
2021.03.09,15:00,15.36450,15.43650,15.33280,15.42250,5852
2021.03.09,16:00,15.42200,15.42590,15.35900,15.37690,4256
2021.03.09,17:00,15.37700,15.38160,15.33040,15.33710,2739
2021.03.09,18:00,15.33690,15.33690,15.28790,15.29880,3079
2021.03.09,19:00,15.29840,15.30590,15.28690,15.28910,2765
2021.03.09,20:00,15.28850,15.29980,15.26900,15.29460,2318
2021.03.09,21:00,15.29460,15.30830,15.28000,15.28500,1207
2021.03.09,22:05,15.28000,15.28850,15.27580,15.27920,292
2021.03.09,23:05,15.28020,15.30740,15.27600,15.28440,2458
2021.03.10,00:00,15.28550,15.31820,15.28240,15.30510,1680
2021.03.10,01:00,15.30560,15.32320,15.28600,15.31870,4141
2021.03.10,02:00,15.31850,15.34080,15.31570,15.33360,3515
2021.03.10,03:00,15.33350,15.34100,15.32480,15.34100,3482
2021.03.10,04:00,15.34030,15.34150,15.32690,15.33200,2550
2021.03.10,05:00,15.33170,15.36490,15.33060,15.36070,4568
2021.03.10,06:00,15.36080,15.37220,15.32850,15.32850,2849
2021.03.10,07:00,15.32850,15.33830,15.23950,15.25430,3663
2021.03.10,08:00,15.25420,15.28930,15.21910,15.22450,4649
2021.03.10,09:00,15.22370,15.25390,15.21920,15.22560,4110
2021.03.10,10:00,15.22590,15.26930,15.21730,15.26900,3287
2021.03.10,11:00,15.26820,15.32180,15.24610,15.30820,3925
2021.03.10,12:00,15.30800,15.32480,15.28580,15.28780,4194
2021.03.10,13:00,15.28780,15.29300,15.12110,15.13470,7879
2021.03.10,14:00,15.13490,15.16340,15.10350,15.16190,6593
2021.03.10,15:00,15.16090,15.18540,15.12590,15.17080,6161
2021.03.10,16:00,15.17050,15.17270,15.11210,15.11760,5753
2021.03.10,17:00,15.11760,15.12460,15.10040,15.11240,4404
2021.03.10,18:00,15.11250,15.13190,15.06390,15.08150,4600
2021.03.10,19:00,15.08140,15.08230,15.05370,15.07180,3947
2021.03.10,20:00,15.07200,15.07940,15.05230,15.06470,3630
2021.03.10,21:00,15.06560,15.08720,15.05620,15.06370,1278
2021.03.10,22:05,15.04720,15.08720,15.04680,15.08420,232
2021.03.10,23:05,15.08160,15.10260,15.03540,15.05560,2325
2021.03.11,00:00,15.05540,15.10100,15.03460,15.07860,2560
2021.03.11,01:00,15.06840,15.09930,15.05390,15.07000,4482
2021.03.11,02:00,15.06920,15.07980,15.05660,15.07220,2095
2021.03.11,03:00,15.07240,15.07480,15.06740,15.07000,724
2021.03.11,04:00,15.06980,15.07520,15.06440,15.06890,1758
2021.03.11,05:00,15.07180,15.07890,15.06100,15.07140,1934
